local_file_id	path_stub_or_redacted_path	file_name	extension	file_size_bytes	modified_date	probable_author_from_path	probable_title_from_filename	probable_year_from_filename	probable_volume_issue_from_filename	folder_context	is_probable_jbrs	manifest_confidence	needs_manual_review	notes
232095-3547ce11c0c8	Burmese/Burma JBRS/1933/232095.pdf	232095.pdf	pdf	47566						1933 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
232096-a7fa341eeae1	Burmese/Burma JBRS/1933/232096.pdf	232096.pdf	pdf	34067						1933 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
233097-2198b53d3ae7	Burmese/Burma JBRS/JBRS Originals/233097.pdf	233097.pdf	pdf	710155						1933 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
233106-f09d54847f41	Burmese/Burma JBRS/1933/233106.pdf	233106.pdf	pdf	616939						1933 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
233123-0af766867729	Burmese/Burma JBRS/JBRS Originals/233123.pdf	233123.pdf	pdf	247408						1933 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
233125-2bd1aefd06c1	Burmese/Burma JBRS/JBRS Originals/233125.pdf	233125.pdf	pdf	264175						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
233129-09614960bd5d	Burmese/Burma JBRS/JBRS Originals/233129.pdf	233129.pdf	pdf	78053						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
233130-d5752b724e87	Burmese/Burma JBRS/JBRS Originals/233130.pdf	233130.pdf	pdf	47165						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
241001a-21f020fb358f	Burmese/Burma JBRS/JBRS Originals/241001A.pdf	241001A.pdf	pdf	1824750						1934 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
241001b-bd566036df7c	Burmese/Burma JBRS/JBRS Originals/241001B.pdf	241001B.pdf	pdf	2443024						1934 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
241001c-dc7b5b9bb656	Burmese/Burma JBRS/JBRS Originals/241001C.pdf	241001C.pdf	pdf	2016486						1934 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
242093-8aa960e261d8	Burmese/Burma JBRS/JBRS Originals/242093.pdf	242093.pdf	pdf	1000777						1934 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
242105-05acb32b6631	Burmese/Burma JBRS/JBRS Originals/242105.pdf	242105.pdf	pdf	556174						1934 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
242112-9d819eab1dd9	Burmese/Burma JBRS/1934/242112.pdf	242112.pdf	pdf	199644						1934 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
242114-57df6cbc912b	Burmese/Burma JBRS/JBRS Originals/242114.pdf	242114.pdf	pdf	176532						1934 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
242117-0ed960e759b2	Burmese/Burma JBRS/JBRS Originals/242117.pdf	242117.pdf	pdf	199247						1934 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
242120-ab7002796f38	Burmese/Burma JBRS/1934/242120.pdf	242120.pdf	pdf	409340						1934 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
243127-24e6a4201182	Burmese/Burma JBRS/JBRS Originals/243127.pdf	243127.pdf	pdf	1451506						1934 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
243149-0e171c46718f	Burmese/Burma JBRS/1934/243149.pdf	243149.pdf	pdf	846254						1934 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
243159-14a845dc7a69	Burmese/Burma JBRS/JBRS Originals/243159.pdf	243159.pdf	pdf	45662						1934 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
243160-c4656597a73f	Burmese/Burma JBRS/JBRS Originals/243160.pdf	243160.pdf	pdf	435859						1934 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
251001-ad2cf9694d87	Burmese/Burma JBRS/JBRS Originals/251001.pdf	251001.pdf	pdf	1616198						1935 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
251040-dca9905d5069	Burmese/Burma JBRS/JBRS Originals/251040.pdf	251040.pdf	pdf	641731						1935 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
252049-b632e7b1e80c	Burmese/Burma JBRS/JBRS Originals/252049.pdf	252049.pdf	pdf	167349						1935 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
253109-adcc22071a9c	Burmese/Burma JBRS/1935/253109.pdf	253109.pdf	pdf	950090						1935 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
253121-af9ff5a00974	Burmese/Burma JBRS/1935/253121.pdf	253121.pdf	pdf	369324						1935 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
253129-acf5c2e71a2b	Burmese/Burma JBRS/JBRS Originals/253129.pdf	253129.pdf	pdf	519471						1935 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
253137-1f80b7d7e596	Burmese/Burma JBRS/1935/253137.pdf	253137.pdf	pdf	228339						1935 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
253145-f345bbc8cd4b	Burmese/Burma JBRS/1935/253145.pdf	253145.pdf	pdf	148089						1935 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
253160-6f1fbe1d53ba	Burmese/Burma JBRS/1935/253160.pdf	253160.pdf	pdf	98743						1935 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
253161-2f9b3f38ebe8	Burmese/Burma JBRS/JBRS Originals/253161.pdf	253161.pdf	pdf	41387						1935 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
253162-59327c1d4171	Burmese/Burma JBRS/JBRS Originals/253162.pdf	253162.pdf	pdf	51733						1935 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
261001-23882d2b0bf8	Burmese/Burma JBRS/JBRS Originals/261001.pdf	261001.pdf	pdf	2562062						1936 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
261033-f6f8e1c2177e	Burmese/Burma JBRS/JBRS Originals/261033.pdf	261033.pdf	pdf	155545						1936 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
261035-efd44a3e2d9f	Burmese/Burma JBRS/JBRS Originals/261035.pdf	261035.pdf	pdf	950191						1936 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
262071-013bbde34dc9	Burmese/Burma JBRS/1936/262071.pdf	262071.pdf	pdf	3131521						1936 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
262110-41a7efb55a79	Burmese/Burma JBRS/1936/262110.pdf	262110.pdf	pdf	348325						1936 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
262116-7150ad99fba3	Burmese/Burma JBRS/1936/262116.pdf	262116.pdf	pdf	165938						1936 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
262119-aa2bc12e3738	Burmese/Burma JBRS/JBRS Originals/262119.pdf	262119.pdf	pdf	94437						1936 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
262122-8b943efcf25c	Burmese/Burma JBRS/1936/262122.pdf	262122.pdf	pdf	485728						1936 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
263131-82440c497d98	Burmese/Burma JBRS/JBRS Originals/263131.pdf	263131.pdf	pdf	538125						1936 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
263139-bba6fa22e2a4	Burmese/Burma JBRS/1936/263139.pdf	263139.pdf	pdf	515041						1936 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
263147-8c40373811dd	Burmese/Burma JBRS/JBRS Originals/263147.pdf	263147.pdf	pdf	363551						1936 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
263153-085d413ba955	Burmese/Burma JBRS/1936/263153.pdf	263153.pdf	pdf	381303						1936 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
263157-4b11ac6d0804	Burmese/Burma JBRS/1936/263157.pdf	263157.pdf	pdf	301154						1936 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
263163-467c7fd501bf	Burmese/Burma JBRS/JBRS Originals/263163.pdf	263163.pdf	pdf	499448						1936 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
263171-da1960b86d45	Burmese/Burma JBRS/JBRS Originals/263171.pdf	263171.pdf	pdf	347176						1936 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
271001-be28ce1583a5	Burmese/Burma JBRS/1937/271001.pdf	271001.pdf	pdf	915097						1937 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
271015-9779b019a3bf	Burmese/Burma JBRS/JBRS Originals/271015.pdf	271015.pdf	pdf	1111482						1937 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
271033-e9a11aa8cdd5	Burmese/Burma JBRS/1937/271033.pdf	271033.pdf	pdf	1342078						1937 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
271053-894534de567c	Burmese/Burma JBRS/1937/271053.pdf	271053.pdf	pdf	293766						1937 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
271061-dca2a3af11ad	Burmese/Burma JBRS/1937/271061.pdf	271061.pdf	pdf	859864						1937 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
271074-e876dd7c50c6	Burmese/Burma JBRS/JBRS Originals/271074.pdf	271074.pdf	pdf	39024						1937 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
271075-2a9589a6ebd5	Burmese/Burma JBRS/1937/271075.pdf	271075.pdf	pdf	311327						1937 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
272087-389533199214	Burmese/Burma JBRS/JBRS Originals/272087.pdf	272087.pdf	pdf	839025						1937 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
273254-c73168dc7d34	Burmese/Burma JBRS/1937/273254.pdf	273254.pdf	pdf	1597085						1937 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
273277-19e16d7bf241	Burmese/Burma JBRS/1937/273277.pdf	273277.pdf	pdf	403543						1937 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
273283-1f4f3f3d3c9a	Burmese/Burma JBRS/1937/273283.pdf	273283.pdf	pdf	1522112						1937 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
273308-d3e69c251ca0	Burmese/Burma JBRS/1937/273308.pdf	273308.pdf	pdf	41994						1937 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
273310-6429684e1894	Burmese/Burma JBRS/1937/273310.pdf	273310.pdf	pdf	30929						1937 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
273310a-902bf3a6443f	Burmese/Burma JBRS/1937/273310A.pdf	273310A.pdf	pdf	137561						1937 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
273312-7463dd0e16ec	Burmese/Burma JBRS/1937/273312.pdf	273312.pdf	pdf	221834						1937 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
281001-fadc60a4137a	Burmese/Burma JBRS/1938/281001.pdf	281001.pdf	pdf	514991						1938 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
281092-c67237413f44	Burmese/Burma JBRS/JBRS Originals/281092.pdf	281092.pdf	pdf	187177						1938 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
282095-3c9999a3a1e3	Burmese/Burma JBRS/JBRS Originals/282095.pdf	282095.pdf	pdf	287916						1938 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
282100-c2e173cc005e	Burmese/Burma JBRS/JBRS Originals/282100.pdf	282100.pdf	pdf	362138						1938 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
282109-dadda21920c9	Burmese/Burma JBRS/JBRS Originals/282109.pdf	282109.pdf	pdf	171879						1938 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
282177-86a23b01eace	Burmese/Burma JBRS/JBRS Originals/282177.pdf	282177.pdf	pdf	1007876						1938 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
282193-dbfd5ebb7516	Burmese/Burma JBRS/1938/282193.pdf	282193.pdf	pdf	1585953						1938 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
282232-18ca1f9ed091	Burmese/Burma JBRS/JBRS Originals/282232.pdf	282232.pdf	pdf	48527						1938 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
282233-d8668741efba	Burmese/Burma JBRS/1938/282233.pdf	282233.pdf	pdf	769854						1938 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
291001-cad6568614c2	Burmese/Burma JBRS/JBRS Originals/291001.pdf	291001.pdf	pdf	438894						1939 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
292139-e4dff1f83397	Burmese/Burma JBRS/JBRS Originals/292139.pdf	292139.pdf	pdf	1271786						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
292157-56aa15461e87	Burmese/Burma JBRS/1939/292157.pdf	292157.pdf	pdf	640699						1939 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
292166-b0b5a7c99d5e	Burmese/Burma JBRS/JBRS Originals/292166.pdf	292166.pdf	pdf	1582322						1939 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
292187-54cbd71592a6	Burmese/Burma JBRS/JBRS Originals/292187.pdf	292187.pdf	pdf	423137						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
292193-a6f085122f7b	Burmese/Burma JBRS/JBRS Originals/292193.pdf	292193.pdf	pdf	263764						1939 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
292198-f0d2b2d0a78a	Burmese/Burma JBRS/1939/292198.pdf	292198.pdf	pdf	730993						1939 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
292208-68fe8d54ce87	Burmese/Burma JBRS/1939/292208.pdf	292208.pdf	pdf	347040						1939 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
292212-d979f75ae0fa	Burmese/Burma JBRS/1939/292212.pdf	292212.pdf	pdf	69766						1939 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
293215-3f3534af1590	Burmese/Burma JBRS/1939/293215.pdf	293215.pdf	pdf	1342491						1939 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
293233-eb48372c65e3	Burmese/Burma JBRS/1939/293233.pdf	293233.pdf	pdf	228847						1939 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
293236-39a8ce4974e0	Burmese/Burma JBRS/1939/293236.pdf	293236.pdf	pdf	970819						1939 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
293250-d2524020816e	Burmese/Burma JBRS/1939/293250.pdf	293250.pdf	pdf	489715						1939 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
293257-7754d3d6c1d4	Burmese/Burma JBRS/JBRS Originals/293257.pdf	293257.pdf	pdf	425159						1939 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
301283-02e08d098958	Burmese/Burma JBRS/JBRS Originals/301283.pdf	301283.pdf	pdf	260666						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
301336-31dabf53eac3	Burmese/Burma JBRS/JBRS Originals/301336.pdf	301336.pdf	pdf	478535						1940 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
301343-6cf86c2df2d2	Burmese/Burma JBRS/JBRS Originals/301343.pdf	301343.pdf	pdf	118654						1940 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
301345-5ef8a98b83c8	Burmese/Burma JBRS/JBRS Originals/301345.pdf	301345.pdf	pdf	46355						1940 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
