candidate_id	search_term	name	original_path	file_type	file_size	sha256	probable_work_label	probable_author	probable_year	match_confidence	copy_status	copied_path	notes
pali_and_old_mon_ink-491c9413b889	inscription	pali and old mon ink.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/pali and old mon ink.pdf	pdf	4514719	491c9413b88933a03ce4483ec53a0b40e55eddd2f9e1c6a54e0b56c82d873eaa	pali and old mon ink			medium	reused_existing	data/local/bibliography_sources/pali_and_old_mon_ink-491c9413b889/pali and old mon ink.pdf	
nan_tee_inscription_1-3d852d71582a	inscription	nan tee inscription 1.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/nan tee inscription 1.pdf	pdf	1684378	3d852d71582a7586f247b16020f8483b6560e90b31da0570d247594aaf65012b	nan tee inscription 1			medium	reused_existing	data/local/bibliography_sources/nan_tee_inscription_1-3d852d71582a/nan tee inscription 1.pdf	
namkung_tibeto_burman_phonological1996pa-9c730bd038a7	burma	namkung_tibeto-burman-phonological1996pages_o.pdf	OBI_LIBRARY_ROOT:Thematic/Yi/namkung_tibeto-burman-phonological1996pages_o.pdf	pdf	17142183	9c730bd038a7b2215091868d31ab0fc97223ba3bfd21c308e266e76b1141e26e	namkung tibeto-burman-phonological1996pages o			medium	reused_existing	data/local/bibliography_sources/namkung_tibeto_burman_phonological1996pa-9c730bd038a7/namkung_tibeto-burman-phonological1996pages_o.pdf	Collapsed 1 duplicate path(s) by SHA-256.
namkung_tibeto_burman_phonological1996pa-fef479a8dd1e	burma	namkung_tibeto-burman-phonological1996pages.pdf	OBI_LIBRARY_ROOT:Thematic/Yi/namkung_tibeto-burman-phonological1996pages.pdf	pdf	2228302	fef479a8dd1e93a6317337fe5fa027c466cd3b7d2d5488147fe7917c8189f417	namkung tibeto-burman-phonological1996pages			medium	reused_existing	data/local/bibliography_sources/namkung_tibeto_burman_phonological1996pa-fef479a8dd1e/namkung_tibeto-burman-phonological1996pages.pdf	Collapsed 1 duplicate path(s) by SHA-256.
namkung_phonological_tibeto_burman1996_o-ed7f9b06e30b	burma	namkung_phonological-tibeto-burman1996_o.pdf	OBI_LIBRARY_ROOT:Thematic/Mru/namkung_phonological-tibeto-burman1996_o.pdf	pdf	15291408	ed7f9b06e30bd8110e07dfe25cc0da6bed4d99f346bade7ffb85e9da36d4675c	namkung phonological-tibeto-burman1996 o			medium	reused_existing	data/local/bibliography_sources/namkung_phonological_tibeto_burman1996_o-ed7f9b06e30b/namkung_phonological-tibeto-burman1996_o.pdf	
namkung_phonological_tibeto_burman1996-b2e04c8056d4	burma	namkung_phonological-tibeto-burman1996.pdf	OBI_LIBRARY_ROOT:Thematic/Yi/namkung_phonological-tibeto-burman1996.pdf	pdf	1199331	b2e04c8056d48a56043a824188b88999f34be4b6826ebe03c31caf851d16bc1d	namkung phonological-tibeto-burman1996			medium	reused_existing	data/local/bibliography_sources/namkung_phonological_tibeto_burman1996-b2e04c8056d4/namkung_phonological-tibeto-burman1996.pdf	Collapsed 1 duplicate path(s) by SHA-256.
myatta_report4_compressed-18882b3ce7a7	inscription	myatta-report4.compressed.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/myatta-report4.compressed.pdf	pdf	1340986	18882b3ce7a71277feac0495cec409a5eae6ed34968bc0a85baf61b721598ff8	myatta-report4.compressed			medium	reused_existing	data/local/bibliography_sources/myatta_report4_compressed-18882b3ce7a7/myatta-report4.compressed.pdf	
myanmaralpha_onairmm_2-02f57d8f5279	myanmar	myanmaralpha (onairmm)(2).pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/myanmaralpha (onairmm)(2).pdf	pdf	12955996	02f57d8f52791c462e5e1660cd26f1cc659e2b174fd037aae9c7b4c9d07aa1ce	myanmaralpha (onairmm)(2			medium	reused_existing	data/local/bibliography_sources/myanmaralpha_onairmm_2-02f57d8f5279/myanmaralpha (onairmm)(2).pdf	
myanmar_w14_5503-e6aab43a076a	myanmar	myanmar_W14-5503.pdf	OBI_LIBRARY_ROOT:Thematic/Corpus ling/myanmar_W14-5503.pdf	pdf	516726	e6aab43a076ae87a85eafbf21af594599b05e4db9beedf99b015e52293da56d2	myanmar W14-5503			medium	reused_existing	data/local/bibliography_sources/myanmar_w14_5503-e6aab43a076a/myanmar_W14-5503.pdf	
luce_phases_burma1985_o-416c1f14ff11	luce	luce_phases-burma1985_o.pdf	OBI_LIBRARY_ROOT:Thematic/Mru/luce_phases-burma1985_o.pdf	pdf	35858779	416c1f14ff11868edc3fdbae31a0df9dae4d98291cf5617b6d634102c75e8192	luce phases-burma1985 o			medium	reused_existing	data/local/bibliography_sources/luce_phases_burma1985_o-416c1f14ff11/luce_phases-burma1985_o.pdf	
luce_phases_burma1985-143ccbb78ee9	luce	luce_phases-burma1985.pdf	OBI_LIBRARY_ROOT:Thematic/Mru/luce_phases-burma1985.pdf	pdf	140062253	143ccbb78ee9ee5724d4f8ef4b639939a1e9cc274d3cd2210dc39581fef51d65	luce phases-burma1985			medium	reused_existing	data/local/bibliography_sources/luce_phases_burma1985-143ccbb78ee9/luce_phases-burma1985.pdf	
luce_1985_phases_of_pre_pagan_burma_pp_4-8b32cf59bab3	luce	luce_pagan-burma1985pages.pdf	OBI_LIBRARY_ROOT:Thematic/Mru/luce_pagan-burma1985pages.pdf	pdf	1754758	8b32cf59bab3229dabbe3484c84204b544242acb4846b057718216acebd33d1b	luce pagan-burma1985pages			medium	reused_existing	data/local/bibliography_sources/luce_1985_phases_of_pre_pagan_burma_pp_4-8b32cf59bab3/Luce 1985_Phases of pre-Pagan Burma (pp.47-76).pdf	Collapsed 1 duplicate path(s) by SHA-256.
laos_inscription_copy-f8847ea9f81f	inscription	laos inscription - Copy.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/laos inscription - Copy.pdf	pdf	917048	f8847ea9f81f0605434427169f273866ec92c86deacbd2cf1220fcaeaa248ecc	laos inscription - Copy			medium	reused_existing	data/local/bibliography_sources/laos_inscription_copy-f8847ea9f81f/laos inscription - Copy.pdf	
king_asoka-609a40bdbe59	inscription	king_asoka.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/king_asoka.pdf	pdf	1618155	609a40bdbe59c62c2c44f2aed0ea52c76308c38b1d4cca13d14fb8ddcc07f204	king asoka			medium	reused_existing	data/local/bibliography_sources/king_asoka-609a40bdbe59/king_asoka.pdf	
harriden_jessica_making_a_name_for_thems-db0f9654233f	burma	harriden, jessica- making a name for themselves, karen identity and the politicization of ethnicity in burma.pdf	OBI_LIBRARY_ROOT:Thematic/SEA history/harriden, jessica- making a name for themselves, karen identity and the politicization of ethnicity in burma.pdf	pdf	2803413	db0f9654233ff12f13244199b519b3d80ece1d4794f43dbbcf4bcb4945e687d8	harriden, jessica- making a name for themselves, karen identity and the politicization of ethnicity in burma			medium	reused_existing	data/local/bibliography_sources/harriden_jessica_making_a_name_for_thems-db0f9654233f/harriden, jessica- making a name for themselves, karen identity and the politicization of ethnicity in burma.pdf	
grierson_3_iii_tibeto_burman1904v2_o-a9906b4f1d1d	burma	grierson_3-iii-tibeto-burman1904v2_o.pdf	OBI_LIBRARY_ROOT:Thematic/Mru/grierson_3-iii-tibeto-burman1904v2_o.pdf	pdf	28939455	a9906b4f1d1da5fd37fb2f5ac986ca830e798f88125b0ea91f46c442e113f736	grierson 3-iii-tibeto-burman1904v2 o			medium	reused_existing	data/local/bibliography_sources/grierson_3_iii_tibeto_burman1904v2_o-a9906b4f1d1d/grierson_3-iii-tibeto-burman1904v2_o.pdf	
grierson_3_iii_tibeto_burman1904_o-a5a940902741	burma	grierson_3-iii-tibeto-burman1904_o.pdf	OBI_LIBRARY_ROOT:Thematic/Mru/grierson_3-iii-tibeto-burman1904_o.pdf	pdf	117378369	a5a940902741716d3aaaf003365e677dce763b6c2a5ba12dfce6aa5473c6e3d2	grierson 3-iii-tibeto-burman1904 o			medium	reused_existing	data/local/bibliography_sources/grierson_3_iii_tibeto_burman1904_o-a5a940902741/grierson_3-iii-tibeto-burman1904_o.pdf	
grierson_3_iii_tibeto_burman1904-4b6a6a39a3ec	burma	grierson_3-iii-tibeto-burman1904.pdf	OBI_LIBRARY_ROOT:Thematic/Mru/grierson_3-iii-tibeto-burman1904.pdf	pdf	55801317	4b6a6a39a3ecf2bf777ea81213a43fbb36839ce8fc5e0d29d987117435be5cf0	grierson 3-iii-tibeto-burman1904			medium	reused_existing	data/local/bibliography_sources/grierson_3_iii_tibeto_burman1904-4b6a6a39a3ec/grierson_3-iii-tibeto-burman1904.pdf	
force_download_21_php-29159069accf	inscription	force_download-21.php.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/force_download-21.php.pdf	pdf	19734016	29159069accfdb74fdc208641b8b73450abf7905843e7303756f21041bdd0fbb	force download-21.php			medium	reused_existing	data/local/bibliography_sources/force_download_21_php-29159069accf/force_download-21.php.pdf	
forbes_tibeto_burman1878-7612018e495e	burma	forbes_tibeto-burman1878.pdf	OBI_LIBRARY_ROOT:Thematic/lg families/Trans-Himalyan/forbes_tibeto-burman1878.pdf	pdf	2845574	7612018e495e8f2027efa2ad8f77835ddc542b311d8634d77ea5b0db47b0397b	forbes tibeto-burman1878			medium	reused_existing	data/local/bibliography_sources/forbes_tibeto_burman1878-7612018e495e/forbes_tibeto-burman1878.pdf	
ebook_38-dac3d2a3b5a7	inscription	ebook(38).pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/ebook(38).pdf	pdf	7731190	dac3d2a3b5a7458bef2a518714dbb6565cbe938e9c999e21a19f70e688786f9b	ebook(38			medium	reused_existing	data/local/bibliography_sources/ebook_38-dac3d2a3b5a7/ebook(38).pdf	
ebook_37-d0aaa566f2b9	inscription	ebook(37).pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/ebook(37).pdf	pdf	9048717	d0aaa566f2b93389fb25175d459d6e1c7f41dd0802fa99da89428dc589957441	ebook(37			medium	reused_existing	data/local/bibliography_sources/ebook_37-d0aaa566f2b9/ebook(37).pdf	
ebook_36-5a3ac740bce9	inscription	ebook(36).pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/ebook(36).pdf	pdf	5386652	5a3ac740bce9a0dd8d8c2d544b8f40ede7de506e73dc6fafd86d95020555da41	ebook(36			medium	reused_existing	data/local/bibliography_sources/ebook_36-5a3ac740bce9/ebook(36).pdf	
escholarship_uc_item_19d79619-1ffaaa8da67d	inscription	eScholarship UC item 19d79619.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/eScholarship UC item 19d79619.pdf	pdf	3255119	1ffaaa8da67de42bcef4c55799d69f360dcc9b855ddd0ca2660d06caa24d6d56	eScholarship UC item 19d79619			medium	reused_existing	data/local/bibliography_sources/escholarship_uc_item_19d79619-1ffaaa8da67d/eScholarship UC item 19d79619.pdf	
done_to-fb27771e1c3a	burma	done_to.txt	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/done_to.txt	txt	42	fb27771e1c3a621c93bbaa228156e3d19e9445218d59523831a02d9b304f7a33	done to			medium	reused_existing	data/local/bibliography_sources/done_to-fb27771e1c3a/done_to.txt	
bradley_tibeto_burman2002_o-f458ccde72fc	burma	bradley_tibeto-burman2002_o.pdf	OBI_LIBRARY_ROOT:Thematic/Yi/bradley_tibeto-burman2002_o.pdf	pdf	16641655	f458ccde72fcbdffcec836bc1156013fdb12a961411bcb182c35d0bb31485e26	bradley tibeto-burman2002 o			medium	reused_existing	data/local/bibliography_sources/bradley_tibeto_burman2002_o-f458ccde72fc/bradley_tibeto-burman2002_o.pdf	
bradley_tibeto_burman2002-70c8d05567bf	burma	bradley_tibeto-burman2002.pdf	OBI_LIBRARY_ROOT:Thematic/Yi/bradley_tibeto-burman2002.pdf	pdf	1430283	70c8d05567bf138871678f173e3e9ee14b9ee4b270fa6e5cd700417df06bb7fc	bradley tibeto-burman2002			medium	reused_existing	data/local/bibliography_sources/bradley_tibeto_burman2002-70c8d05567bf/bradley_tibeto-burman2002.pdf	
booknames-48351fb9668b	myanmar	booknames.txt	OBI_LIBRARY_ROOT:paralleltext-master/bibles/crawling_scripts/myanmarbible.com/booknames.txt	txt	229	48351fb9668b2e964ebae4adb15baaa364042b43d34ead147257a4d9f8bab2a1	booknames			medium	reused_existing	data/local/bibliography_sources/booknames-48351fb9668b/booknames.txt	
a_list_of_inscriptions_found_in_burma_pa-1cabd997be83	burma	a_list_of_inscriptions_found_in_burma_part_i.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/a_list_of_inscriptions_found_in_burma_part_i.pdf	pdf	11607635	1cabd997be838e73f1136b75e88a3fe3aad607e692e6fa38168e68548b01c758	a list of inscriptions found in burma part i			medium	reused_existing	data/local/bibliography_sources/a_list_of_inscriptions_found_in_burma_pa-1cabd997be83/a_list_of_inscriptions_found_in_burma_part_i.pdf	
bibtex-6ab3b54915e7	inscription	_ရ_စည__ခ__မ_န__က__က_စ_-ဦ__ဖ_မ_င_တင_.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/_ရ_စည__ခ__မ_န__က__က_စ_-ဦ__ဖ_မ_င_တင_.pdf	pdf	4117423	6ab3b54915e7d2a11ec173d150f161faf02652bebb681c15fd1aa22e338c0ade	ရ စည ခ မ န က က စ -ဦ ဖ မ င တင			medium	reused_existing	data/local/bibliography_sources/bibtex-6ab3b54915e7/_ရ_စည__ခ__မ_န__က__က_စ_-ဦ__ဖ_မ_င_တင_.pdf	
bibtex-ffcd681fb92b	inscription	_မန_မ_တ__င__ရင___က__က_စ_-၆.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/_မန_မ_တ__င__ရင___က__က_စ_-၆.pdf	pdf	11251905	ffcd681fb92bf4416825ed8145c69d5a001dffb61b2efc1b6cf4d7d1588fecb0	မန မ တ င ရင က က စ -၆			medium	reused_existing	data/local/bibliography_sources/bibtex-ffcd681fb92b/_မန_မ_တ__င__ရင___က__က_စ_-၆.pdf	
bibtex-d1de51afd1fd	inscription	_မန_မ_တ__င__ရင___က__က_စ_-၅.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/_မန_မ_တ__င__ရင___က__က_စ_-၅.pdf	pdf	10454058	d1de51afd1fda1331bf843342896383606954c867b0a59e89c84a0ed6a74e3e5	မန မ တ င ရင က က စ -၅			medium	reused_existing	data/local/bibliography_sources/bibtex-d1de51afd1fd/_မန_မ_တ__င__ရင___က__က_စ_-၅.pdf	
bibtex-6bf676a3cca2	inscription	_မန_မ_တ__င__ရင___က__က_စ_-၄.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/_မန_မ_တ__င__ရင___က__က_စ_-၄.pdf	pdf	9436912	6bf676a3cca217f9c133a431aa8ec78b518465116f65364e7a94c366bb601092	မန မ တ င ရင က က စ -၄			medium	reused_existing	data/local/bibliography_sources/bibtex-6bf676a3cca2/_မန_မ_တ__င__ရင___က__က_စ_-၄.pdf	
bibtex-44c0ee1fbdd6	inscription	_မန_မ_တ__င__ရင___က__က_စ_-၂.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/_မန_မ_တ__င__ရင___က__က_စ_-၂.pdf	pdf	8852203	44c0ee1fbdd610f6161f85b78457a49446877d6865334c6d93ac0cd36c392242	မန မ တ င ရင က က စ -၂			medium	reused_existing	data/local/bibliography_sources/bibtex-44c0ee1fbdd6/_မန_မ_တ__င__ရင___က__က_စ_-၂.pdf	
inscriptions_of_burma-b7c07d9f6d02	burma	_မန_မ_တ__င__ရင___က__က_စ_(Inscriptions of Burma).pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/_မန_မ_တ__င__ရင___က__က_စ_(Inscriptions of Burma).pdf	pdf	8099848	b7c07d9f6d021d918fb0d778295edd9724adc75a4fc80306e8abe0f78d9b200a	မန မ တ င ရင က က စ (Inscriptions of Burma			medium	reused_existing	data/local/bibliography_sources/inscriptions_of_burma-b7c07d9f6d02/_မန_မ_တ__င__ရင___က__က_စ_(Inscriptions of Burma).pdf	
bibtex-1e31c750b6ed	inscription	_မန_မ__ရ___ဟ_င__မင_စ___င___မန_မ_ယဥ__က__မ_.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/_မန_မ__ရ___ဟ_င__မင_စ___င___မန_မ_ယဥ__က__မ_.pdf	pdf	7188627	1e31c750b6edc7d0dc4660f1e91ef968745fa36a7d937dc3582c0d03b07e473c	မန မ ရ ဟ င မင စ င မန မ ယဥ က မ			medium	reused_existing	data/local/bibliography_sources/bibtex-1e31c750b6ed/_မန_မ__ရ___ဟ_င__မင_စ___င___မန_မ_ယဥ__က__မ_.pdf	
bibtex-a79b99ab31eb	inscription	_မ_စတ_ပ___က__က_စ_.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/_မ_စတ_ပ___က__က_စ_.pdf	pdf	1738825	a79b99ab31eb746da0e68759626fb3275fb8a8bbcf5efc4a64057654f04e8d77	မ စတ ပ က က စ			medium	reused_existing	data/local/bibliography_sources/bibtex-a79b99ab31eb/_မ_စတ_ပ___က__က_စ_.pdf	
bibtex-3d00910e40e4	inscription	_ဒၚတင_အ_န__ (ပ__မ_ကၡ) - ပ_ဂ__ခတ_ _မန_မ__က__က_စ_မ___လ_ _၀_ဟ_ရမ___ _လ_လ_ခ_က_.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/_ဒၚတင_အ_န__ (ပ__မ_ကၡ) - ပ_ဂ__ခတ_ _မန_မ__က__က_စ_မ___လ_ _၀_ဟ_ရမ___ _လ_လ_ခ_က_.pdf	pdf	9715882	3d00910e40e4f38235b5db4d3d76e0a8d43519c1e58158cd76b0e9b19454a44d	ဒၚတင အ န (ပ မ ကၡ) - ပ ဂ ခတ မန မ က က စ မ လ ၀ ဟ ရမ လ လ ခ က			medium	reused_existing	data/local/bibliography_sources/bibtex-3d00910e40e4/_ဒၚတင_အ_န__ (ပ__မ_ကၡ) - ပ_ဂ__ခတ_ _မန_မ__က__က_စ_မ___လ_ _၀_ဟ_ရမ___ _လ_လ_ခ_က_.pdf	
bibtex-8b31f0e0ff50	inscription	____င___တ_႕_က__က_စ_.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/____င___တ_႕_က__က_စ_.pdf	pdf	3805364	8b31f0e0ff506a48fc24fb6cd1b35244b7a548d7374c09b388fc80630d0484dd	င တ ႕ က က စ			medium	reused_existing	data/local/bibliography_sources/bibtex-8b31f0e0ff50/____င___တ_႕_က__က_စ_.pdf	
zin_myint_organization_of_king_kyansis_i-14bab2ed3c46	inscription	Zin Myint - Organization of King Kyansis in Mon Inscription.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/Zin Myint - Organization of King Kyansis in Mon Inscription.pdf	pdf	123312	14bab2ed3c468357a9ec4186472cf87e93b19b0bffdf4e9825308bd4336793d7	Zin Myint - Organization of King Kyansis in Mon Inscription			medium	reused_existing	data/local/bibliography_sources/zin_myint_organization_of_king_kyansis_i-14bab2ed3c46/Zin Myint - Organization of King Kyansis in Mon Inscription.pdf	
yuwaddy_jinphomae_current_history_of_sha-47bc12f51a5b	inscription	Yuwaddy-Jinphomae-Current-History-of-Shan-Literature-and-NanChao-Shan-Ethnic-Groups.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/Yuwaddy-Jinphomae-Current-History-of-Shan-Literature-and-NanChao-Shan-Ethnic-Groups.pdf	pdf	990524	47bc12f51a5be5b01be95bafbd9dfeff7c7c8430dff2ba58361eb383073fc8f5	Yuwaddy-Jinphomae-Current-History-of-Shan-Literature-and-NanChao-Shan-Ethnic-Groups			medium	reused_existing	data/local/bibliography_sources/yuwaddy_jinphomae_current_history_of_sha-47bc12f51a5b/Yuwaddy-Jinphomae-Current-History-of-Shan-Literature-and-NanChao-Shan-Ethnic-Groups.pdf	
yiyi_1962_judicial_system_of_king_mindon-050205a369f2		YiYi-1962-judicial-system-of-king-mindon.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1962/YiYi-1962-judicial-system-of-king-mindon.pdf	pdf	1180704	050205a369f26c6cd0bf81dec4d4a151faca84529d4d28e6d3e220d5aca81a40	judicial-system-of-king-mindon	YiYi	1962	medium	reused_existing	data/local/bibliography_sources/yiyi_1962_judicial_system_of_king_mindon-050205a369f2/YiYi-1962-judicial-system-of-king-mindon.pdf	
wolfenden_1929_outlines_of_tibeto_burman-e6718cfd65b2	burma	Wolfenden 1929 Outlines of Tibeto-Burman Linguistic Morphology.pdf	OBI_AUTHOR_ALPHA_ROOT:Wolfenden, Stuart/Wolfenden 1929 Outlines of Tibeto-Burman Linguistic Morphology.pdf	pdf	22469353	e6718cfd65b27df09f8d2ce11895b1f1fb789e849978d027530f838a19aa7580	Outlines of Tibeto-Burman Linguistic Morphology	Wolfenden	1929	medium	reused_existing	data/local/bibliography_sources/wolfenden_1929_outlines_of_tibeto_burman-e6718cfd65b2/Wolfenden 1929 Outlines of Tibeto-Burman Linguistic Morphology.pdf	Collapsed 1 duplicate path(s) by SHA-256.
wa_myanmar-11f2d210db61	myanmar	Wa (Myanmar).txt	OBI_LIBRARY_ROOT:Thematic/Autocompletion/Wa/mm/final/Wa (Myanmar).txt	txt	1422141	11f2d210db6139b11ac7a5b90e44cd7e71f92b423413c5f264581d59cd3e536f	Wa (Myanmar			medium	reused_existing	data/local/bibliography_sources/wa_myanmar-11f2d210db61/Wa (Myanmar).txt	
wa_myanmar_wordlist-210147ebbc2d	myanmar	Wa (Myanmar) wordlist.txt	OBI_LIBRARY_ROOT:Thematic/Autocompletion/Wa/mm/final/Wa (Myanmar) wordlist.txt	txt	96844	210147ebbc2d2283cf3bc0159baad5cfe52b5c0a9b6927dfa1d1545acafc3afd	Wa (Myanmar) wordlist			medium	reused_existing	data/local/bibliography_sources/wa_myanmar_wordlist-210147ebbc2d/Wa (Myanmar) wordlist.txt	
van_driem_2006_tibeto_burman-550bfb936e79	burma	Van Driem 2006 Tibeto-Burman.pdf	OBI_AUTHOR_ALPHA_ROOT:Driem, G. van/Van Driem 2006 Tibeto-Burman.pdf	pdf	6402982	550bfb936e797115924dfdafeb18322cd4a5d005275b2e247bbd7024ccd68576	Tibeto-Burman	Van Driem	2006	medium	reused_existing	data/local/bibliography_sources/van_driem_2006_tibeto_burman-550bfb936e79/Van Driem 2006 Tibeto-Burman.pdf	Collapsed 1 duplicate path(s) by SHA-256.
unicodedatamyanmar-54ab3280abe5	myanmar	UnicodeDataMyanmar.txt	OBI_LIBRARY_ROOT:Thematic/Burmese/OBur/OBICorpus_ver2/Useful_Stuff/UnicodeDataMyanmar.txt	txt	9471	54ab3280abe5c27783b954d46566e85679843cc9c4743e6720580a68dd91c0c4	UnicodeDataMyanmar			medium	reused_existing	data/local/bibliography_sources/unicodedatamyanmar-54ab3280abe5/UnicodeDataMyanmar.txt	
umya_ii-b2dcd40f1627	inscription	UMYA II.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/DownloadsFromBurmeseInscriptionsFacebookGroup/UMYA II.pdf	pdf	9959011	b2dcd40f1627bc90fd895974f3e8868ced9b1e500ac7623ff1eb21a603ba0934	UMYA II			medium	reused_existing	data/local/bibliography_sources/umya_ii-b2dcd40f1627/UMYA II.pdf	
