local_file_id	batch_id	file_name	year	path_stub	ocr_text_path	metadata_path	pages_completed	ocr_status	language_scope_guess	contains_translation_marker	contains_text_marker	contains_inscription_marker	contains_burmese_marker	contains_pali_marker	contains_mon_marker	contains_pyu_marker	notes
332131-15ea7f920879	jbrs-ocr-1830	332131.pdf	1950	Burmese/Burma JBRS/1950/332131.pdf	data/working/ocr/jbrs/text/332131-15ea7f920879.txt	data/working/ocr/jbrs/metadata/332131-15ea7f920879.json	38	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
332169-4a3408eb0235	jbrs-ocr-1831	332169.pdf	1950	Burmese/Burma JBRS/1950/332169.pdf	data/working/ocr/jbrs/text/332169-4a3408eb0235.txt	data/working/ocr/jbrs/metadata/332169-4a3408eb0235.json	55	completed	Burmese	true	false	true	false	true	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
332224-6c9c5f540ee5	jbrs-ocr-1832	332224.pdf	1950	Burmese/Burma JBRS/1950/332224.pdf	data/working/ocr/jbrs/text/332224-6c9c5f540ee5.txt	data/working/ocr/jbrs/metadata/332224-6c9c5f540ee5.json	6	completed	Burmese	false	false	true	true	true	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
332230-7ac3ea2a8e71	jbrs-ocr-1833	332230.pdf	1950	Burmese/Burma JBRS/JBRS Originals/332230.pdf	data/working/ocr/jbrs/text/332230-7ac3ea2a8e71.txt	data/working/ocr/jbrs/metadata/332230-7ac3ea2a8e71.json	30	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
332260-64a0400cabd4	jbrs-ocr-1834	332260.pdf	1950	Burmese/Burma JBRS/JBRS Originals/332260.pdf	data/working/ocr/jbrs/text/332260-64a0400cabd4.txt	data/working/ocr/jbrs/metadata/332260-64a0400cabd4.json	3	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
332263-2072f8dbbcad	jbrs-ocr-1835	332263.pdf	1950	Burmese/Burma JBRS/1950/332263.pdf	data/working/ocr/jbrs/text/332263-2072f8dbbcad.txt	data/working/ocr/jbrs/metadata/332263-2072f8dbbcad.json	3	completed	Burmese	false	false	true	false	true	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
1950-pagansittan1-in-burmese-furnivall1950-pdf	jbrs-ocr-1320	PaganSittan1(in Burmese)-Furnivall1950.pdf	1950	1950/PaganSittan1(in Burmese)-Furnivall1950.pdf	data/working/ocr/jbrs/text/1950-pagansittan1-in-burmese-furnivall1950-pdf.txt	data/working/ocr/jbrs/metadata/1950-pagansittan1-in-burmese-furnivall1950-pdf.json	20	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
1950-pagansittan2-in-burmese-furnivall1950-pdf	jbrs-ocr-1321	PaganSittan2(in Burmese)-Furnivall1950.pdf	1950	1950/PaganSittan2(in Burmese)-Furnivall1950.pdf	data/working/ocr/jbrs/text/1950-pagansittan2-in-burmese-furnivall1950-pdf.txt	data/working/ocr/jbrs/metadata/1950-pagansittan2-in-burmese-furnivall1950-pdf.json	30	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
341001-e4f66b0df799	jbrs-ocr-1836	341001.pdf	1951	Burmese/Burma JBRS/1951/341001.pdf	data/working/ocr/jbrs/text/341001-e4f66b0df799.txt	data/working/ocr/jbrs/metadata/341001-e4f66b0df799.json	6	completed	Burmese	true	false	false	false	true	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
341007-b2b1b5272469	jbrs-ocr-1837	341007.pdf	1951	Burmese/Burma JBRS/1951/341007.pdf	data/working/ocr/jbrs/text/341007-b2b1b5272469.txt	data/working/ocr/jbrs/metadata/341007-b2b1b5272469.json	33	completed	Burmese	true	false	true	true	true	true	true	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
341040-eb0600afb24a	jbrs-ocr-1838	341040.pdf	1951	Burmese/Burma JBRS/1951/341040.pdf	data/working/ocr/jbrs/text/341040-eb0600afb24a.txt	data/working/ocr/jbrs/metadata/341040-eb0600afb24a.json	2	completed	Burmese	true	false	false	false	true	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
341042-ad87a6395ccf	jbrs-ocr-1839	341042.pdf	1951	Burmese/Burma JBRS/JBRS Originals/341042.pdf	data/working/ocr/jbrs/text/341042-ad87a6395ccf.txt	data/working/ocr/jbrs/metadata/341042-ad87a6395ccf.json	3	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
341047-47650cdbca6b	jbrs-ocr-1841	341047.pdf	1951	Burmese/Burma JBRS/1951/341047.pdf	data/working/ocr/jbrs/text/341047-47650cdbca6b.txt	data/working/ocr/jbrs/metadata/341047-47650cdbca6b.json	2	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
351001-47a8eb4f50da	jbrs-ocr-1842	351001.pdf	1952	Burmese/Burma JBRS/JBRS Originals/351001.pdf	data/working/ocr/jbrs/text/351001-47a8eb4f50da.txt	data/working/ocr/jbrs/metadata/351001-47a8eb4f50da.json	127	completed	Burmese	true	false	false	true	true	true	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
361001-3f757fcf383b	jbrs-ocr-1843	361001.pdf	1953	Burmese/Burma JBRS/JBRS Originals/361001.pdf	data/working/ocr/jbrs/text/361001-3f757fcf383b.txt	data/working/ocr/jbrs/metadata/361001-3f757fcf383b.json	19	completed	Mixed Burmese/Pali	false	false	true	true	true	true	true	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
361021-7307e338e8e2	jbrs-ocr-1845	361021.pdf	1953	Burmese/Burma JBRS/1953/361021.pdf	data/working/ocr/jbrs/text/361021-7307e338e8e2.txt	data/working/ocr/jbrs/metadata/361021-7307e338e8e2.json	38	completed	Burmese	false	false	false	false	true	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
361060-b95d896aea97	jbrs-ocr-1846	361060.pdf	1953	Burmese/Burma JBRS/1953/361060.pdf	data/working/ocr/jbrs/text/361060-b95d896aea97.txt	data/working/ocr/jbrs/metadata/361060-b95d896aea97.json	17	completed	Burmese	true	false	true	false	true	true	true	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
361077-f1d3d06ec5f6	jbrs-ocr-1847	361077.pdf	1953	Burmese/Burma JBRS/JBRS Originals/361077.pdf	data/working/ocr/jbrs/text/361077-f1d3d06ec5f6.txt	data/working/ocr/jbrs/metadata/361077-f1d3d06ec5f6.json	11	completed	Burmese	false	false	false	false	false	false	true	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
361088-554636491ab5	jbrs-ocr-1848	361088.pdf	1953	Burmese/Burma JBRS/1953/361088.pdf	data/working/ocr/jbrs/text/361088-554636491ab5.txt	data/working/ocr/jbrs/metadata/361088-554636491ab5.json	1	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
361089-9d355999c3e7	jbrs-ocr-1849	361089.pdf	1953	Burmese/Burma JBRS/1953/361089.pdf	data/working/ocr/jbrs/text/361089-9d355999c3e7.txt	data/working/ocr/jbrs/metadata/361089-9d355999c3e7.json	16	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
361105-7c3ae62c63cf	jbrs-ocr-1850	361105.pdf	1953	Burmese/Burma JBRS/1953/361105.pdf	data/working/ocr/jbrs/text/361105-7c3ae62c63cf.txt	data/working/ocr/jbrs/metadata/361105-7c3ae62c63cf.json	3	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
362001-0a153e545a4a	jbrs-ocr-1851	362001.pdf	1953	Burmese/Burma JBRS/1953/362001.pdf	data/working/ocr/jbrs/text/362001-0a153e545a4a.txt	data/working/ocr/jbrs/metadata/362001-0a153e545a4a.json	71	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
362071-c7c653a0c4bd	jbrs-ocr-1852	362071.pdf	1953	Burmese/Burma JBRS/1953/362071.pdf	data/working/ocr/jbrs/text/362071-c7c653a0c4bd.txt	data/working/ocr/jbrs/metadata/362071-c7c653a0c4bd.json	12	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
362083-50fdb17371ee	jbrs-ocr-1854	362083.pdf	1953	Burmese/Burma JBRS/JBRS Originals/362083.pdf	data/working/ocr/jbrs/text/362083-50fdb17371ee.txt	data/working/ocr/jbrs/metadata/362083-50fdb17371ee.json	9	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
1953-initiationceremonies-maunghtinaung1953-pdf	jbrs-ocr-1337	InitiationCeremonies-MaungHtinAung1953.pdf	1953	1953/InitiationCeremonies-MaungHtinAung1953.pdf	data/working/ocr/jbrs/text/1953-initiationceremonies-maunghtinaung1953-pdf.txt	data/working/ocr/jbrs/metadata/1953-initiationceremonies-maunghtinaung1953-pdf.json	11	completed	Pyu	false	false	false	false	false	false	true	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
1953-monsofpagan-luce1953-pdf	jbrs-ocr-1338	MonsOfPagan-Luce1953.pdf	1953	1953/MonsOfPagan-Luce1953.pdf	data/working/ocr/jbrs/text/1953-monsofpagan-luce1953-pdf.txt	data/working/ocr/jbrs/metadata/1953-monsofpagan-luce1953-pdf.json	19	completed	Mixed Burmese/Pali	false	false	true	true	true	true	true	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
371001-23c0ebc8f542	jbrs-ocr-1855	371001.pdf	1954	Burmese/Burma JBRS/1954/371001.pdf	data/working/ocr/jbrs/text/371001-23c0ebc8f542.txt	data/working/ocr/jbrs/metadata/371001-23c0ebc8f542.json	20	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
371021-9855d837d910	jbrs-ocr-1856	371021.pdf	1954	Burmese/Burma JBRS/1954/371021.pdf	data/working/ocr/jbrs/text/371021-9855d837d910.txt	data/working/ocr/jbrs/metadata/371021-9855d837d910.json	14	completed	Burmese	false	true	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
371035-f457476fe193	jbrs-ocr-1857	371035.pdf	1954	Burmese/Burma JBRS/1954/371035.pdf	data/working/ocr/jbrs/text/371035-f457476fe193.txt	data/working/ocr/jbrs/metadata/371035-f457476fe193.json	11	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
371046-6b139e985ccd	jbrs-ocr-1858	371046.pdf	1954	Burmese/Burma JBRS/1954/371046.pdf	data/working/ocr/jbrs/text/371046-6b139e985ccd.txt	data/working/ocr/jbrs/metadata/371046-6b139e985ccd.json	6	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
371052-1539615cfcaf	jbrs-ocr-1859	371052.pdf	1954	Burmese/Burma JBRS/JBRS Originals/371052.pdf	data/working/ocr/jbrs/text/371052-1539615cfcaf.txt	data/working/ocr/jbrs/metadata/371052-1539615cfcaf.json	7	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
371059-cf5554e6a6eb	jbrs-ocr-1860	371059.pdf	1954	Burmese/Burma JBRS/1954/371059.pdf	data/working/ocr/jbrs/text/371059-cf5554e6a6eb.txt	data/working/ocr/jbrs/metadata/371059-cf5554e6a6eb.json	18	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
371077-3baba3725cd4	jbrs-ocr-1861	371077.pdf	1954	Burmese/Burma JBRS/JBRS Originals/371077.pdf	data/working/ocr/jbrs/text/371077-3baba3725cd4.txt	data/working/ocr/jbrs/metadata/371077-3baba3725cd4.json	5	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
371082-c055e03037b8	jbrs-ocr-1863	371082.pdf	1954	Burmese/Burma JBRS/1954/371082.pdf	data/working/ocr/jbrs/text/371082-c055e03037b8.txt	data/working/ocr/jbrs/metadata/371082-c055e03037b8.json	8	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
372001-6c092e5ef34b	jbrs-ocr-1864	372001.pdf	1954	Burmese/Burma JBRS/JBRS Originals/372001.pdf	data/working/ocr/jbrs/text/372001-6c092e5ef34b.txt	data/working/ocr/jbrs/metadata/372001-6c092e5ef34b.json	9	completed	Burmese	false	false	false	false	true	false	true	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
372010-5fa5510c7396	jbrs-ocr-1865	372010.pdf	1954	Burmese/Burma JBRS/1954/372010.pdf	data/working/ocr/jbrs/text/372010-5fa5510c7396.txt	data/working/ocr/jbrs/metadata/372010-5fa5510c7396.json	7	completed	Burmese	true	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
372017-30f88627481e	jbrs-ocr-1866	372017.pdf	1954	Burmese/Burma JBRS/1954/372017.pdf	data/working/ocr/jbrs/text/372017-30f88627481e.txt	data/working/ocr/jbrs/metadata/372017-30f88627481e.json	7	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
372024-abd7fa351131	jbrs-ocr-1867	372024.pdf	1954	Burmese/Burma JBRS/1954/372024.pdf	data/working/ocr/jbrs/text/372024-abd7fa351131.txt	data/working/ocr/jbrs/metadata/372024-abd7fa351131.json	11	completed	Burmese	true	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
372035-27aedd6f7119	jbrs-ocr-1868	372035.pdf	1954	Burmese/Burma JBRS/1954/372035.pdf	data/working/ocr/jbrs/text/372035-27aedd6f7119.txt	data/working/ocr/jbrs/metadata/372035-27aedd6f7119.json	6	completed	Burmese	false	false	false	false	false	false	false	Repo-safe OCR export copied from completed gitignored local OCR text; page images and Google Vision JSON remain under data_local/.
